CDC_Name,CDC_LAT,CDC_LGT,RDC_Name,RDC_LAT,RDC_LGT,SKU1,SKU10,SKU11,SKU12,SKU13,SKU14,SKU15,SKU16,SKU2,SKU3,SKU4,SKU5,SKU6,SKU7,SKU8,SKU9
20,23.125178,113.280637,760,22.521113,113.382391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122742.43269666158,0.0,0.0,0.0,0.0,0.0,20598998.743484914,0.0
20,23.125178,113.280637,851,26.578343,106.713478,0.0,0.0,0.0,0.0,36810.542912334655,0.0,0.0,0.0,10786.534789544896,86717.57048807647,0.0,0.0,0.0,189.19652442715338,1810228.229103975,0.0
20,23.125178,113.280637,771,22.82402,108.320004,0.0,0.0,0.0,0.0,21934.133419125283,0.0,0.0,0.0,6427.3241980529265,51672.01052692199,0.0,0.0,0.0,112.73568605339483,1078652.5912099194,0.0
20,23.125178,113.280637,595,24.908853,118.589421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3152250.380086226,0.0
20,23.125178,113.280637,29,34.263161,108.948024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128641.71433119607,0.0,0.0,0.0,0.0,0.0,0.0
20,23.125178,113.280637,371,34.757975,113.665412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186935.09406459687,0.0,0.0,0.0,0.0,0.0,0.0
20,23.125178,113.280637,711,30.396536,114.890593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421735.19146568293,0.0,0.0,0.0,0.0,0.0,0.0
21,31.231706,121.472644,572,30.867198,120.102398,0.0,0.0,0.0,1612425.358051994,0.0,0.0,0.0,0.0,177949.5916463231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,31.231706,121.472644,711,30.396536,114.890593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52458.35750605416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,39.125596,117.190182,531,36.675807,117.000923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54556.22894160653
22,39.125596,117.190182,22,39.125596,117.190182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106391.00895367847
22,39.125596,117.190182,24,41.796767,123.429096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35044.72272033438
24,41.796767,123.429096,24,41.796767,123.429096,0.0,0.0,0.0,168031.79812496578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.2670392944141,0.0,0.0
27,30.584355,114.298572,531,36.675807,117.000923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1794388.0922423345,0.0,0.0,0.0
27,30.584355,114.298572,22,39.125596,117.190182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3499266.047007439,0.0,0.0,0.0
