RDC,City_name,CDC_Shipping_Cost,Shipping_Cost,Trunk_Cost,Transit_Cost,Dist_Cost,Reverse_Cost,Storage_Cost,Inbound_Handling_Cost,Outbound_Handling_Cost,Inventory,Area,Weight,Total_Cost,Shipping_Distance,Reverse_Shipping_Distance,Normal_Customer,Reverse_Customer,Ship_Avg_Price,Avg_Cost
760,中山市,1896684.28023066,21256763.461356647,2019335.9714365825,13475849.006890535,5761578.48302953,773893.9010489654,8186170.09290011,0.0,8327663.017846822,3376288.3296169923,27287.233643000367,46264794.543593444,38544490.47315255,16071.265,2792.7650000000003,38.0,11.0,0.4761862141557122,0.8331278859745855
851,贵阳市,546319.6094262514,1273374.3439990329,263415.3090291277,596333.4364271795,413625.59854272555,245232.4462432694,708439.5000231764,0.0,750712.9603156457,304361.9081816886,2459.859375080474,4170627.5573091432,2977759.2505811243,16323.43,928.1600000000001,26.0,3.0,0.3641194926602594,0.7139834976063774
595,泉州市,658610.5822865465,2960368.239780882,234239.61430971944,1904330.9332651882,821797.6922059743,325386.0075105972,1080186.339620177,0.0,1248700.792527683,506261.3489474235,4091.6149228037007,6937226.625153795,5614641.379439339,1542.4599999999998,1465.42,9.0,6.0,0.47364089784491303,0.8093495690455211
572,湖州市,3776082.281153543,29399894.88138017,3137169.9167121495,18827268.261939455,7435456.702728564,1212317.9312680142,10516299.74099417,0.0,12156894.91653407,4928775.617254337,39834.468715887015,67538305.09185597,53285407.47017642,12741.169999999996,3832.7000000000003,41.0,17.0,0.45325704829302155,0.7889657194936297
22,天津市,3317066.677924247,14747402.612344174,1271101.198633392,9882086.330154153,3594215.0835566297,1055312.5012719769,4581871.712629447,0.0,5548888.753076574,2249688.573997965,18182.030605672408,30827159.7393143,25933475.579322174,15215.890000000001,3867.83,28.0,10.0,0.512623129968822,0.8412541342966753
371,郑州市,1508265.7340585433,9534141.454988942,1460218.8120509214,5807814.164754374,2266108.478183645,884727.3178058935,2334514.3554354096,0.0,2968581.253774162,1203553.2923411848,9727.14314764754,16492118.076523129,15721964.382004406,112663.26,8148.710000000001,88.0,9.0,0.6317483736443963,0.9533017110994947
24,沈阳市/铁岭市/抚顺市,844735.9274103134,3246788.6361667295,406329.0797306436,2097672.9875711403,742786.5688649457,243723.67789870407,852204.4765164943,0.0,1204075.4274505428,488168.8662194427,3945.39109498377,6689307.930280799,5546792.218032471,20534.206666666647,1334.6166666999998,38.0,3.0,0.5218046994465257,0.8292027031561143
711,鄂州市,1943713.4841951549,8363322.464114019,1950962.7439062758,4268682.26077262,2143677.459435123,375776.97822694416,2003714.9364046706,0.0,3397246.5318217073,1377347.2574046473,11131.749646692613,18873591.84345393,14140060.910567341,35099.74333333333,1724.1699999999998,56.0,4.0,0.46303319022828243,0.7491981933196064
