RDC,City_name,CDC_Shipping_Cost,Shipping_Cost,Trunk_Cost,Transit_Cost,Dist_Cost,Reverse_Cost,Storage_Cost,Inbound_Handling_Cost,Outbound_Handling_Cost,Inventory,Area,Weight,Total_Cost,Shipping_Distance,Reverse_Shipping_Distance,Normal_Customer,Reverse_Customer,Ship_Avg_Price,Avg_Cost
760,中山市,1457604.7577067637,24664709.68375567,8151076.272104055,11590966.763145186,4922666.64850643,0.0,5586241.638978621,0.0,6393966.927800878,2600636.205151903,18620.80546326207,35522038.48778268,38102523.00824194,25703.755,88955.40500000001,47.0,63.0,0.6943495005850737,1.0726446068501045
28,成都市/资阳市/眉山市,1435170.837580225,4827169.841284708,1997268.2415495561,1886030.9271579336,943870.6725772182,0.0,1020586.5480165811,0.0,1327448.9720999636,539917.064995234,3865.8581364264433,7374716.511666461,8610376.198981479,31383.669998399997,0.0,45.0,0.0,0.6545566644695221,1.1675535168518358
572,湖州市,2507036.624919054,28905695.443290412,8897638.078953074,14235031.534914482,5773025.829422853,0.0,6026472.568564662,0.0,7838467.822328977,3188162.1287456513,22827.547608199475,43547043.457383215,45277672.45910311,9993.39,0.0,35.0,0.0,0.6637808941398885,1.039741595854
22,天津市,2962199.5751148276,24842771.290963907,8488317.125997933,12086503.604778515,4267950.56018746,0.0,3757259.6969159776,0.0,5119677.396254604,2082340.8293694302,14909.760702047532,28442652.20141449,36681907.95924932,103602.89000000001,0.0,80.0,0.0,0.8734337119844416,1.2896795875254237
371,郑州市,1120187.2037013636,8547439.745411875,3731156.5294335186,3230227.9802783574,1586055.2356999975,0.0,1622728.4987280786,0.0,2321702.3681158675,944312.553425375,6761.368744700327,12898346.489532601,13612057.815957185,49852.520000000004,0.0,74.0,0.0,0.6626771696936798,1.0553335520179878
711,鄂州市,860336.6662170247,5178004.4030110175,2195935.681376301,1900334.9130567021,1081733.8085780141,0.0,799988.4570069808,0.0,1526100.5124429008,620715.1663708889,4444.380316705449,8478336.180238336,8364430.038677923,18312.64333329999,0.0,42.0,0.0,0.6107335558455594,0.9865650359765268
