RDC,Trans_cost,Trunk_cost,Transit_cost,Dist_cost,Rdc_cus_cost,Reverse_shipping_cost,Storage_cost,Handling_cost,Total_Cost,Total_Area,RDC_Shipping_Distance,RDC_Reverse_Distance
6,10342535.66523926,33461391.929414436,44929095.723331176,18575302.75497197,96965790.40771757,0.0,18813277.4082109,24527363.999043193,150648967.48021093,71429.72097134129,238848.8683317,88955.40500000001
