,RDC,City_name,shipping_cost,storage_cost,Inbound_Handling_Cost,Outbound_Handling_Cost,Inventory,Area,Quantity,Total_Cost,Price_avg,shipment_avg,CUSTOMER_NUM
0,371,郑州市,4932564.88546911,884881.6867648382,254783.54794905888,254783.54794905888,67954963.14976138,3687.007028186825,947724332.5441645,5817446.572233948,0.006138331973198389,0.005204640965825629,31
1,531,济南市,3623015.715103734,1418998.0555282393,314285.70058731176,314285.70058731176,83825166.0039598,4548.070690795639,1169055883.7685947,5042013.770631973,0.004312893712470292,0.0030990954028857023,16
2,572,湖州市,23827070.86953696,7218061.299018095,1889357.1203145683,1889357.1203145683,503922621.85384965,27341.141284159465,7027885945.546598,31045132.168555055,0.004417421171757576,0.0033903610636475392,49
3,24,沈阳市/铁岭市/抚顺市,5253556.827856477,642194.2885895057,205451.87222543862,205451.87222543862,54797393.78195883,2973.1217064329003,764224142.5797769,5895751.116445983,0.007714688385195223,0.00687436647855974,45
4,760,中山市,19013479.180643477,5752884.361490473,1060112.1016627667,1060112.1016627667,353436669.0030206,19176.281204968254,4929154776.956075,24766363.54213395,0.005024464571069534,0.003857350811853582,43
5,311,石家庄市,10502890.90539207,2517077.0848865844,690229.2995137782,690229.2995137782,184095507.70021668,9988.401130502323,2567462096.5515075,13019967.990278654,0.005071143214837116,0.004090767657095718,39
6,28,成都市/资阳市/眉山市,8250962.401573975,1129851.5678704814,295743.2773458244,295743.2773458244,78879596.72279695,4279.740787388187,1100083197.6130366,9380813.969444456,0.008527367738911903,0.007500307630801865,62
7,711,鄂州市,8216556.512626349,878047.384792386,337087.66766729596,337087.66766729596,89906825.69170465,4878.041026624368,1253872894.9356294,9094603.897418736,0.0072532103805351255,0.0065529421250055545,39
