,RDC,City_name,shipping_cost,storage_cost,Inbound_Handling_Cost,Outbound_Handling_Cost,Inventory,Area,Quantity,Total_Cost,Price_avg,shipment_avg,CUSTOMER_NUM
0,371,郑州市,2710450.5073743113,688514.5521421769,188803.48157932996,188803.48157932996,50356994.148755856,2868.810633925736,702296733.8439009,3398965.059516488,0.004839784802803845,0.0038594092450624463,30
1,531,济南市,3623015.715103734,1489947.9583046506,314285.70058731176,314285.70058731176,83825166.0039598,4775.47422533542,1169055883.7685947,5112963.673408384,0.004373583627949521,0.0030990954028857023,16
2,7311,长沙市,2677536.880408254,722504.823586181,158499.39639069463,158499.39639069463,42274396.1597653,2408.3494119539373,589573918.1835145,3400041.7039944353,0.00576694728028338,0.004541477833106632,23
3,572,湖州市,23827070.86951614,7578964.363961758,1889357.120312763,1889357.120312763,503922621.85336816,28708.198348339996,7027885945.539883,31406035.233477898,0.004468774177163355,0.003390361063647817,49
4,24,沈阳市/铁岭市/抚顺市,5253556.827856477,674304.0030189808,205451.87222543862,205451.87222543862,54797393.78195883,3121.7777917545427,764224142.5797769,5927860.830875458,0.007756704480526997,0.00687436647855974,45
5,760,中山市,19043853.27805084,6043617.124552493,1060654.1409685405,1060654.1409685405,353617382.50152785,20145.390415174974,4931675072.337254,25087470.402603332,0.005087007970846243,0.0038615385236694935,44
6,311,石家庄市,10438761.630900364,2635343.6609487305,688247.8017654388,688247.8017654388,183567009.65725568,10457.712940272735,2560091472.9531646,13074105.291849095,0.005106889902167288,0.00407749556653882,39
7,28,成都市/资阳市/眉山市,6914663.143464999,1028693.8981078324,256442.70743032763,256442.70743032763,68397488.27478138,3896.5677958630026,953895946.9385293,7943357.041572832,0.008327278323245372,0.007248865209729833,51
8,711,鄂州市,6468139.82560682,779960.4370792783,285172.8561757299,285172.8561757299,76060291.52482225,4333.1135393293225,1060764154.3357935,7248100.262686098,0.006832904593410359,0.00609762292510431,27
