,RDC,City_name,shipping_cost,storage_cost,Inbound_Handling_Cost,Outbound_Handling_Cost,Inventory,Area,Quantity,Total_Cost,Price_avg,shipment_avg,CUSTOMER_NUM
0,531,济南市,12299456.498264326,2230578.3211044664,571910.6655167884,571910.6655167884,152537981.80061188,7149.289490719438,2127349501.625423,14530034.819368793,0.006830111746220812,0.005781587129367695,44
1,572,湖州市,31280162.817413654,6965566.591504024,2110657.8356279805,2110657.8356279805,562947162.7835705,26384.721937515234,7851063401.077923,38245729.40891768,0.004871407534890965,0.003984194397553712,69
2,760,中山市,25553692.392206956,5697830.774460954,1215468.1737083893,1215468.1737083893,405231693.8188631,18992.769248203185,5651506803.172651,31251523.16666791,0.005529768299867194,0.0045215715528930415,67
3,311,石家庄市,15844001.727879658,2553021.418494907,810436.944121714,810436.944121714,216156863.80192667,10131.037374979791,3014601288.504121,18397023.146374565,0.006102638918297343,0.005255753650839057,79
4,28,成都市/资阳市/眉山市,8380340.282848752,989191.4347421615,299737.95027976506,299737.95027976506,79945041.70229603,3746.9372528112167,1114942276.1152644,9369531.717590913,0.008403602516747941,0.007516389379410688,65
