,RDC,City_name,shipping_cost,storage_cost,Inbound_Handling_Cost,Outbound_Handling_Cost,Inventory,Area,Quantity,Total_Cost,Price_avg,shipment_avg,CUSTOMER_NUM
0,531,济南市,5131894.045198082,1470549.014245149,359088.026401354,359088.026401354,95774683.24800713,4713.298122580606,1335708144.75771,6602443.059443231,0.004943028224658222,0.0038420773769624493,25
1,572,湖州市,31318956.513074253,7317836.4143935945,2111809.7163050715,2111809.7163050715,563254388.3073328,27719.077327248473,7855348078.619523,38636792.927467845,0.004918533531649404,0.00398695973744529,70
2,24,沈阳市/铁岭市/抚顺市,5253556.827856477,582489.1506480781,205451.87222543862,205451.87222543862,54797393.78195883,2696.7090307781377,764224142.5797769,5836045.978504555,0.007636563219272197,0.00687436647855974,45
3,760,中山市,25569847.24720932,5983727.790031891,1215672.4494618066,1215672.4494618066,405299798.4483006,19945.759300106314,5652456614.805018,31553575.037241213,0.005582276377778028,0.004523669793455169,68
4,311,石家庄市,14833200.914181408,2705052.6860176125,817807.7110117099,817807.7110117099,218122768.57257256,10734.336055625448,3042018502.792057,17538253.60019902,0.005765334295009014,0.004876104764177813,53
5,28,成都市/资阳市/眉山市,8325391.732185786,1033774.6935387553,298330.7249109024,298330.7249109024,79569711.54909639,3915.8132331013467,1109707786.941296,9359166.425724542,0.00843390173148316,0.007502327937279043,63
