,RDC,City_name,shipping_cost,storage_cost,Inbound_Handling_Cost,Outbound_Handling_Cost,Inventory,Area,Quantity,Total_Cost,Price_avg,shipment_avg,CUSTOMER_NUM
0,571,杭州市,31382364.82037,7247357.339689505,2113692.4656203217,2113692.4656203217,563756548.5188844,25164.435207255243,7862351385.357763,38629722.160059504,0.004913253079988325,0.003991473197040531,71
1,311,石家庄市,35105135.9272487,4147278.447767816,1382347.6096385033,1382347.6096385033,368694845.6025387,16457.45415780883,5141950790.129548,39252414.37501652,0.007633759243741728,0.006827201846162407,123
2,28,成都市/资阳市/眉山市,8336616.148219587,938006.5478753505,298439.67268738337,298439.67268738337,79598769.71315606,3553.055105588449,1110113042.5379734,9274622.696094938,0.008354665102295366,0.0075097002095932215,64
3,760,中山市,25495214.52387971,5420303.888583931,1214079.0917884212,1214079.0917884212,404768580.0726885,18067.679628613096,5645048052.470099,30915518.412463643,0.005476573117732092,0.00451638573966147,66
