RDC,City_name,CDC_Shipping_Cost,Shipping_Cost,Trunk_Cost,Transit_Cost,Dist_Cost,Reverse_Cost,Storage_Cost,Inbound_Handling_Cost,Outbound_Handling_Cost,Inventory,Area,Weight,Total_Cost,Shipping_Distance,Reverse_Shipping_Distance,Normal_Customer,Reverse_Customer,Ship_Avg_Price,Avg_Cost
531,济南市,835318.086679604,4020830.710909512,508697.0237896511,2464506.0247748485,1047627.6623450121,424804.44706669915,2004348.1364891788,0.0,1922126.7568366323,779288.754029102,6424.192745157624,10678481.98242574,8372110.051302022,2656.5699999999997,1021.1399999999999,11.0,4.0,0.41631714744592696,0.7840168729113874
760,中山市,1898728.2438928203,21256763.461356647,2019335.9714365825,13475849.006890535,5761578.48302953,786587.8061760978,8358891.76561641,0.0,8336637.332010021,3379926.790024263,27862.972552054704,46314651.84450011,38738880.36515918,16071.265,2292.155,38.0,11.0,0.47594768371664664,0.8364281889718974
851,贵阳市,546319.6094262514,1273374.3439990329,263415.3090291277,596333.4364271795,413625.59854272555,245232.4462432694,722608.29002364,0.0,750712.9603156457,304361.9081816886,2509.0565625820836,4170627.5573091432,2991928.0405815877,16323.43,928.1600000000001,26.0,3.0,0.3641194926602594,0.7173807777052997
595,泉州市,643256.9404956471,2960368.239780882,234239.61430971944,1904330.9332651882,821797.6922059743,177443.9778494172,1076104.9491924173,0.0,1219590.867500483,494459.29836795945,4076.1551105773387,6775504.819447128,5433508.0343232,1542.4599999999998,697.79,9.0,5.0,0.4631112073928597,0.80193405201748
572,湖州市,3599464.8347892477,27778991.013975214,2705728.969404066,18023506.952962127,7049755.09160902,1212317.9312680142,10224912.821606513,0.0,11588284.495465219,4698243.627110274,38730.73038487315,64379358.308140144,50804506.26231496,10652.919999999996,3832.7000000000003,38.0,17.0,0.4503199427133395,0.78914278733796
22,天津市,2548005.633875755,12140791.880636588,862668.3286705802,8305269.793428752,2972853.758537255,512962.28786219953,3589957.2702220045,0.0,4262380.343055562,1728098.8649284048,14245.862183420653,23679890.794753123,20506091.781776354,12678.470000000001,1969.75,22.0,6.0,0.5343670829471285,0.8659707073615388
371,郑州市,1470858.0165519507,9352432.991394049,1416613.8633247493,5717468.981796169,2218350.1462731306,884727.3178058935,2322146.4616266293,0.0,2894955.070782034,1173702.9943815004,9675.610256777622,16083083.726566859,15454261.841608604,109202.26999999997,8148.710000000001,84.0,9.0,0.63651725522573,0.9609016594299304
24,沈阳市/铁岭市/抚顺市,844735.9274103134,3246788.6361667295,406329.0797306436,2097672.9875711403,742786.5688649457,243723.67789870407,869248.5660468242,0.0,1204075.4274505428,488168.8662194427,4024.298916883445,6689307.930280799,5563836.307562801,20534.206666666647,1334.6166666999998,38.0,3.0,0.5218046994465257,0.8317506632303061
711,鄂州市,1959020.5435184732,8386018.478106713,1960048.1483084676,4275099.264658703,2150871.0651395437,421341.6283220802,2059884.4072457927,0.0,3424000.399931062,1388194.0907210459,11443.802262476627,19022224.444061454,14291244.913605647,37874.933333333334,2426.93,58.0,5.0,0.4630036898328345,0.7512919929859848
