RDC,Trans_cost,Trunk_cost,Transit_cost,Dist_cost,Rdc_cus_cost,Reverse_shipping_cost,Storage_cost,Handling_cost,Total_Cost,Total_Area,RDC_Shipping_Distance,RDC_Reverse_Distance
6,10609802.436764339,34086011.99931209,44929095.72333118,18575302.754971974,97590410.47761524,0.0,18545310.15277455,24527363.999043193,151272887.0661973,71429.7209713413,231643.2299988,88955.40500000001
