RDC,City_name,CDC_Shipping_Cost,Shipping_Cost,Reverse_Cost,Storage_Cost,Inbound_Handling_Cost,Outbound_Handling_Cost,Inventory,Area,Weight,Total_Cost,Shipping_Distance,Reverse_Shipping_Distance,Normal_Customer,Reverse_Customer,Ship_Avg_Price,Avg_Cost
7311,长沙市,688538.0278864544,5648042.4712054245,0.0,1202788.2434435473,0.0,1248709.0068770754,507890.9368242095,4009.2941448118245,6937272.260428198,8788077.749412501,12764.43,0.0,35.0,0.0,0.8141589747634906,1.2667915312394074
760,中山市,1471025.7286068609,22284636.337544665,0.0,6215539.164446984,0.0,6452839.707695758,2624581.6969915405,20718.463881489948,35849109.48719866,36424040.93829427,16587.13,0.0,37.0,0.0,0.621623149258485,1.0160375378724795
28,成都市/资阳市/眉山市,1493744.5384130485,6315654.5351447435,0.0,1171119.378424937,0.0,1381626.2149247408,561952.7277968077,4436.05825160961,7675701.194026336,10362144.66690747,42443.98,0.0,48.0,0.0,0.8228114116870446,1.3499932325364459
572,湖州市,3560451.1335968017,37862004.2314788,0.0,9435960.912878297,0.0,11132059.805697637,4527774.086965863,35742.27618514506,61844776.69832022,61990476.083651535,22819.370000000003,0.0,53.0,0.0,0.6122102181105811,1.00235588829178
311,石家庄市,1973103.98647274,15034700.311050909,0.0,3002619.3431267873,0.0,3711018.0077553294,1509392.8226273346,11915.156123518997,20616766.70975184,23721441.648405764,15406.589999999998,0.0,35.0,0.0,0.7292462742928267,1.1505898079151953
29,西安市/咸阳市,589129.5469500221,5495170.572002162,0.0,558619.3737156703,0.0,724933.3446443933,294854.1842165102,2327.5807238152934,4027407.4702466293,7367852.837312248,67020.69999999998,0.0,49.0,0.0,1.364443655775821,1.8294282095228513
371,郑州市,648480.5532638952,6855655.309016703,0.0,1035692.4520925246,0.0,1344042.1665370623,546666.0617760308,4315.385217052186,7466900.925205901,9883870.480910186,8030.609999999999,0.0,29.0,0.0,0.9181393161216554,1.3236911243251344
24,沈阳市/铁岭市/抚顺市,614912.2295457056,5252094.44013092,0.0,654836.0479532954,0.0,944217.7322894733,384044.3417781321,3031.6483701541456,5245654.068274851,7466060.449919395,21153.459999999995,123126.84333339997,37.0,63.0,1.0012277538267382,1.4232849426868086
