CDC_Name,CDC_LAT,CDC_LGT,RDC_Name,RDC_LAT,RDC_LGT,SKU1,SKU10,SKU2,SKU3,SKU4,SKU5,SKU6,SKU7,SKU8,SKU9
556,30.50883,117.043551,28,30.659462,104.065735,0.0,33574.40246862405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,30.50883,117.043551,311,38.045474,114.502461,0.0,86954.82620076854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,30.287459,120.153576,572,30.867198,120.102398,15287810.434068732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36826991.28814815,0.0
575,29.997117,120.582112,7311,28.25591,112.98626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43918.779898987355
575,29.997117,120.582112,760,22.521113,113.382391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215484.30169301387
575,29.997117,120.582112,572,30.867198,120.102398,0.0,0.0,0.0,0.0,561006.6789846788,0.0,0.0,0.0,0.0,414694.8400631484
579,29.089524,119.649506,572,30.867198,120.102398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3848.9835948892865,0.0,0.0
591,26.075302,119.306239,572,30.867198,120.102398,0.0,0.0,0.0,0.0,0.0,0.0,13639569.6212822,0.0,0.0,0.0
716,30.326857,112.23813,7311,28.25591,112.98626,0.0,0.0,0.0,0.0,59414.119675176225,0.0,0.0,0.0,0.0,0.0
716,30.326857,112.23813,760,22.521113,113.382391,0.0,0.0,0.0,0.0,291511.0601514161,0.0,0.0,0.0,0.0,0.0
716,30.326857,112.23813,28,30.659462,104.065735,0.0,0.0,0.0,0.0,73098.90245988849,0.0,0.0,0.0,0.0,0.0
746,26.434516,111.608019,7311,28.25591,112.98626,1619074.8394387194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,22.547,114.085947,572,30.867198,120.102398,0.0,0.0,0.0,1764168.2753309528,0.0,0.0,0.0,0.0,0.0,0.0
756,22.224979,113.553986,760,22.521113,113.382391,0.0,0.0,0.0,916699.5394029275,0.0,0.0,0.0,2000.0141358071548,0.0,0.0
760,22.521113,113.382391,7311,28.25591,112.98626,0.0,0.0,0.0,0.0,0.0,1655.201697872733,0.0,0.0,0.0,0.0
760,22.521113,113.382391,760,22.521113,113.382391,0.0,0.0,0.0,0.0,0.0,8121.126835661947,0.0,0.0,0.0,0.0
760,22.521113,113.382391,28,30.659462,104.065735,0.0,0.0,0.0,0.0,0.0,2036.4423158287216,0.0,0.0,0.0,0.0
763,23.685022,113.051227,760,22.521113,113.382391,7943873.03034402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,23.046237,113.746262,760,22.521113,113.382391,0.0,0.0,0.0,0.0,0.0,0.0,7087411.878063591,0.0,0.0,0.0
851,26.578343,106.713478,28,30.659462,104.065735,1991994.4015065373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
