RDC,RDC_NAME,RDC_LAT,RDC_LGT,CUSTOMER,WEIGHT,CUSTOMER_LGT,CUSTOMER_LAT,CUSTOMER_NAME,TYPE,Vehicle
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,870,21043.38372447598,103.717216,27.336999,ZhaoTong,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,891,29055.611313922742,91.132212,29.660361,LaSa,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,892,1897.898375784767,88.885148,29.267519,RiKaZe,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,893,793.9049855182564,91.766529,29.236023,ShanNan,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,894,7237.581370868334,94.362348,29.654693,LinZhi,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,895,430.7147609293927,97.178452,31.136875,ChangDu,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,896,1178.7292848569984,92.060214,31.476004,NaQu,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,941,6176.173430313073,102.91102,34.98327,GanNanZhou,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,973,1431.533424162642,102.019988,35.517744,Huang,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,975,762.692965716984,100.242143,34.4736,GuoLuoZangZuZhiZhou,Normal,
551,HeFei,31.86119,117.283042,516,317374.3012911108,117.184811,34.261792,XuZhou,Normal,
551,HeFei,31.86119,117.283042,517,384941.0758029354,119.021265,33.597506,HuaiAn,Normal,
551,HeFei,31.86119,117.283042,527,183994.31896839154,118.275162,33.963008,SuQian,Normal,
551,HeFei,31.86119,117.283042,550,154530.41430920624,118.316264,32.303627,ChuZhou,Normal,
551,HeFei,31.86119,117.283042,551,1546547.6702663295,117.283042,31.86119,HeFei,Normal,
551,HeFei,31.86119,117.283042,552,105546.14025687762,117.363228,32.939667,BangBu,Normal,
551,HeFei,31.86119,117.283042,554,59131.71872180068,117.018329,32.647574,HuaiNan,Normal,
551,HeFei,31.86119,117.283042,555,101262.48977958961,118.507906,31.689362,MaAnShan,Normal,
551,HeFei,31.86119,117.283042,556,103772.88859268674,117.043551,30.50883,AnQing,Normal,
551,HeFei,31.86119,117.283042,557,83334.81412388326,116.984084,33.633891,SuZhou,Normal,
