RDC,City_name,CDC_Shipping_Cost,Shipping_Cost,Reverse_Cost,Storage_Cost,Inbound_Handling_Cost,Outbound_Handling_Cost,Inventory,Area,Weight,Total_Cost,Shipping_Distance,Reverse_Shipping_Distance,Normal_Customer,Reverse_Customer,Ship_Avg_Price,Avg_Cost
760,中山市,1870963.748720671,37130736.16322754,0.0,6194088.6408501435,0.0,8207218.22509376,3338145.020262461,20646.962136167145,45595656.80607644,53403006.77789211,82508.37999999996,0.0,87.0,0.0,0.8143480928709685,1.1712301240668872
572,湖州市,4264610.240419475,55088301.84012121,0.0,8855517.665392349,0.0,13333674.43141443,5423243.01417226,33543.627520425565,74075969.0634135,81542104.17734747,51219.10999999999,0.0,83.0,0.0,0.7436730499328642,1.1007902455861562
311,石家庄市,2870346.377780196,31902579.632248294,0.0,3422457.9181656092,0.0,5398553.329913285,2195768.8245417015,13581.182214942894,29991962.94396268,43593937.25810738,198239.84000000005,80033.08,153.0,63.0,1.063704289440989,1.453520642832174
