CDC_Name,CDC_LAT,CDC_LGT,RDC_Name,RDC_LAT,RDC_LGT,SKU1,SKU10,SKU2,SKU3,SKU4,SKU5,SKU6,SKU7,SKU8,SKU9
575,29.997117,120.582112,572,30.867198,120.102398,0.0,0.0,0.0,0.0,502897.74775556626,0.0,0.0,0.0,0.0,371740.8524459076
579,29.089524,119.649506,572,30.867198,120.102398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450.306838630005,0.0,0.0
591,26.075302,119.306239,572,30.867198,120.102398,0.0,0.0,0.0,0.0,0.0,0.0,12226786.417787708,0.0,0.0,0.0
716,30.326857,112.23813,7311,28.25591,112.98626,0.0,0.0,0.0,0.0,56411.208538348,0.0,0.0,0.0,0.0,0.0
716,30.326857,112.23813,760,22.521113,113.382391,0.0,0.0,0.0,0.0,291511.0601514161,0.0,0.0,0.0,0.0,0.0
716,30.326857,112.23813,28,30.659462,104.065735,0.0,0.0,0.0,0.0,62415.82634779569,0.0,0.0,0.0,0.0,0.0
716,30.326857,112.23813,29,34.263161,108.948024,0.0,0.0,0.0,0.0,32749.316178483074,0.0,0.0,0.0,0.0,0.0
746,26.434516,111.608019,7311,28.25591,112.98626,1537243.4853213863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,22.547,114.085947,572,30.867198,120.102398,0.0,0.0,0.0,1581436.1674471034,0.0,0.0,0.0,0.0,0.0,0.0
756,22.224979,113.553986,760,22.521113,113.382391,0.0,0.0,0.0,916699.5394029275,0.0,0.0,0.0,2000.0141358071548,0.0,0.0
760,22.521113,113.382391,7311,28.25591,112.98626,0.0,0.0,0.0,0.0,0.0,1571.5444184345642,0.0,0.0,0.0,0.0
760,22.521113,113.382391,760,22.521113,113.382391,0.0,0.0,0.0,0.0,0.0,8121.126835661947,0.0,0.0,0.0,0.0
760,22.521113,113.382391,28,30.659462,104.065735,0.0,0.0,0.0,0.0,0.0,1738.825422472182,0.0,0.0,0.0,0.0
763,23.685022,113.051227,760,22.521113,113.382391,7943873.030344021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,23.046237,113.746262,760,22.521113,113.382391,0.0,0.0,0.0,0.0,0.0,0.0,7087411.87806359,0.0,0.0,0.0
851,26.578343,106.713478,28,30.659462,104.065735,1700873.3710938809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
