CDC_Name,CDC_LAT,CDC_LGT,RDC_Name,RDC_LAT,RDC_LGT,SKU1,SKU10,SKU2,SKU3,SKU4,SKU5,SKU6,SKU7,SKU8,SKU9
716,30.326857,112.23813,7311,28.25591,112.98626,0.0,0.0,0.0,0.0,36828.79944262895,0.0,0.0,0.0,0.0,0.0
716,30.326857,112.23813,760,22.521113,113.382391,0.0,0.0,0.0,0.0,273061.77888784115,0.0,0.0,0.0,0.0,0.0
716,30.326857,112.23813,771,22.82402,108.320004,0.0,0.0,0.0,0.0,29062.38918856064,0.0,0.0,0.0,0.0,0.0
716,30.326857,112.23813,28,30.659462,104.065735,0.0,0.0,0.0,0.0,59012.37728402584,0.0,0.0,0.0,0.0,0.0
716,30.326857,112.23813,29,34.263161,108.948024,0.0,0.0,0.0,0.0,31762.662186229758,0.0,0.0,0.0,0.0,0.0
716,30.326857,112.23813,711,30.396536,114.890593,0.0,0.0,0.0,0.0,40496.562857291945,0.0,0.0,0.0,0.0,0.0
746,26.434516,111.608019,7311,28.25591,112.98626,1003609.6279855947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,23.37102,116.708463,595,24.908853,118.589421,1111512.0241932152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,22.547,114.085947,595,24.908853,118.589421,0.0,0.0,15954.519560868624,128265.21228708648,0.0,0.0,0.0,0.0,0.0,0.0
755,22.547,114.085947,572,30.867198,120.102398,0.0,0.0,0.0,1374174.5739949076,0.0,0.0,0.0,0.0,0.0,0.0
756,22.224979,113.553986,760,22.521113,113.382391,0.0,0.0,0.0,858683.0523857645,0.0,0.0,0.0,1873.436354149519,0.0,0.0
760,22.521113,113.382391,7311,28.25591,112.98626,0.0,0.0,0.0,0.0,0.0,1026.0034433115243,0.0,0.0,0.0,0.0
760,22.521113,113.382391,760,22.521113,113.382391,0.0,0.0,0.0,0.0,0.0,7607.153358667732,0.0,0.0,0.0,0.0
760,22.521113,113.382391,771,22.82402,108.320004,0.0,0.0,0.0,0.0,0.0,809.6411457770377,0.0,0.0,0.0,0.0
760,22.521113,113.382391,28,30.659462,104.065735,0.0,0.0,0.0,0.0,0.0,1644.0096665580381,0.0,0.0,0.0,0.0
763,23.685022,113.051227,760,22.521113,113.382391,7441117.670794993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,23.046237,113.746262,760,22.521113,113.382391,0.0,0.0,0.0,0.0,0.0,0.0,6638860.611771058,0.0,0.0,0.0
769,23.046237,113.746262,771,22.82402,108.320004,0.0,0.0,0.0,0.0,0.0,0.0,706584.2449782991,0.0,0.0,0.0
851,26.578343,106.713478,771,22.82402,108.320004,791969.7096653963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,26.578343,106.713478,28,30.659462,104.065735,1608127.088281188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
