RDC,City_name,CDC_Shipping_Cost,Shipping_Cost,Trunk_Cost,Transit_Cost,Dist_Cost,Reverse_Cost,Storage_Cost,Inbound_Handling_Cost,Outbound_Handling_Cost,Inventory,Area,Weight,Total_Cost,Shipping_Distance,Reverse_Shipping_Distance,Normal_Customer,Reverse_Customer,Ship_Avg_Price,Avg_Cost
760,中山市,1413595.8817140583,23701715.455277935,7561564.409296673,11368592.114639215,4771558.931342048,0.0,5417578.485091911,0.0,6200916.448142895,2522116.238988557,18058.59495030637,34449535.8230161,36733806.2702268,14171.975,88955.40500000001,37.0,63.0,0.6880126216226857,1.0663077278877167
851,贵阳市,1091111.8730272336,5990356.210745333,2783881.823966231,2109457.7002665955,1097016.6865125054,0.0,1284160.941164861,0.0,1531083.5528356826,622741.9324463995,4458.892156822433,8506019.737976013,9896712.57777311,30060.35666670001,0.0,48.0,0.0,0.7042490371848965,1.1634951343444693
572,湖州市,2507036.624919054,28905695.443290412,8897638.078953074,14235031.534914482,5773025.829422853,0.0,6026472.568564662,0.0,7838467.822328977,3188162.1287456513,22827.547608199475,43547043.457383215,45277672.45910311,9993.39,0.0,35.0,0.0,0.6637808941398885,1.039741595854
22,天津市,2962199.5751148276,24842771.290963907,8488317.125997933,12086503.604778515,4267950.56018746,0.0,3757259.6969159776,0.0,5119677.396254604,2082340.8293694302,14909.760702047532,28442652.20141449,36681907.95924932,103602.89000000001,0.0,80.0,0.0,0.8734337119844416,1.2896795875254237
371,郑州市,1130937.5552875919,8678117.099228922,3811923.2002305253,3256159.9109658096,1610033.9880325876,0.0,1638301.700986306,0.0,2343983.5695555503,953375.0493395114,6826.257087442941,13022130.941975283,13791339.92505837,70473.38,0.0,84.0,0.0,0.6664129809397055,1.0590693632640136
711,鄂州市,841808.9057114024,5044230.490876902,2115162.873635818,1873350.857766563,1055716.7594745208,0.0,782760.3239740587,0.0,1493235.2099254825,607347.7691689355,4348.668466522548,8295751.166252679,8162034.930487845,16052.363333299998,0.0,39.0,0.0,0.6080498787616673,0.9838813588926347
