RDC,RDC_NAME,RDC_LAT,RDC_LGT,CUSTOMER,WEIGHT,CUSTOMER_LGT,CUSTOMER_LAT,CUSTOMER_NAME,TYPE,Vehicle
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,832,51209.166089007085,104.641917,30.122211,NeiJiang,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,833,74214.05448440024,103.761263,29.582024,LeShan,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,834,44621.262538657815,102.258746,27.886762,XiChang,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,835,37699.66977474224,103.001033,29.987722,YaAn,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,836,9524.237514128183,101.963815,30.050663,GanZiZhou,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,837,13031.86839002934,102.221374,31.899792,ABaZhou,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,838,103211.58158550967,104.398651,31.127991,DeYang,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,839,41574.1358890386,105.829757,32.433668,GuangYuan,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,851,857145.3509007982,106.713478,26.578343,GuiYang,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,854,61961.35508791963,107.517156,26.258219,QianNanZhou,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,855,49734.88194690436,107.977488,26.583352,QianDongNanZhou,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,856,46748.27965682312,109.191555,27.718346,TongRen,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,857,56626.696383731,105.28501,27.301693,BiJie,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,858,44931.22455010452,104.846743,26.584643,LiuPanShui,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,859,37686.902916249026,104.897971,25.08812,QianXiNanZhou,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,870,21043.38372447598,103.717216,27.336999,ZhaoTong,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,872,40200.34068338963,100.225668,25.589449,DaLiZhou,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,873,38837.86964994944,103.384182,23.366775,HongHeZhou,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,874,36193.82895392764,103.797851,25.501557,QuJing,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,875,21806.637391590262,99.167133,25.111802,BaoShan,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,877,28842.692806269362,102.543907,24.350461,YuXi,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,878,17332.41839261618,101.546046,25.041988,ChuXiongZhou,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,879,18052.275868276007,100.972344,22.777321,PuEr,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,883,14843.861327439217,100.08697,23.886567,LinCang,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,887,5153.006907211972,99.706463,27.826853,DiQingZhou,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,891,29055.611313922742,91.132212,29.660361,LaSa,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,892,1897.898375784767,88.885148,29.267519,RiKaZe,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,893,793.9049855182564,91.766529,29.236023,ShanNan,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,894,7237.581370868334,94.362348,29.654693,LinZhi,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,895,430.7147609293927,97.178452,31.136875,ChangDu,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,896,1178.7292848569984,92.060214,31.476004,NaQu,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,901,11686.620407560138,82.985732,46.746301,TaCheng,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,902,18566.10078023304,93.51316,42.833248,HaMi,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,903,11867.62696112787,79.92533,37.110687,HeTian,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,906,11059.86982411813,88.13963,47.848393,ALeTai,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,908,2704.6319381736216,76.16661,39.7153,KeZiLeSuKeErKeZi,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,909,8744.956077809728,82.074778,44.903258,BoErTaLa/shuanghe,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,911,42312.97396488711,109.49081,36.596537,YanAn,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,915,27036.120444258217,109.029273,32.6903,AnKang,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,916,37012.95701410839,107.028621,33.077668,HanZhong,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,917,73503.05033460032,107.14487,34.369315,BaoJi,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,919,8774.991386370815,108.979608,34.916582,TongChuan,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,930,15420.645396538728,103.212006,35.599446,LinXiaZhou,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,932,24297.622605376655,104.626294,35.579578,DingXi,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,933,22125.445900940293,106.684691,35.54279,PingLiang,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,934,27774.123010264524,107.638372,35.734218,QingYang,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,935,30780.230125696107,102.187888,38.514238,JinChang/WuWei,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,936,23979.880984373725,100.455472,38.932897,ZhangYe,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,937,37056.4752053286,98.510795,39.744023,JiaYuGuan/JiuQuan,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,938,35000.766070156664,105.724998,34.578529,TianShui,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,939,19469.872246401625,104.92667,33.39189,LongNan,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,941,6176.173430313073,102.91102,34.98327,GanNanZhou,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,943,25564.631453539558,104.173606,36.54568,BaiYin,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,954,11583.403536452088,106.285241,36.004561,GuYuan,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,970,1869.1348737289472,100.901059,36.959435,HaiBeiZangZuZhiZhou,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,971,138889.87618463035,101.778916,36.623178,XiNing,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,972,8761.64039267317,102.10327,36.502916,HaiDong,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,973,1431.533424162642,102.019988,35.517744,Huang,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,974,1753.232681014357,100.619542,36.280353,HaiNanZangZuZhiZhou,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,975,762.692965716984,100.242143,34.4736,GuoLuoZangZuZhiZhou,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,976,1058.9502778264723,97.008522,33.004049,YuShu,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,977,21953.571429792806,97.370785,37.374663,HaiXi,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,990,17073.72021612358,84.873946,45.595886,KeLaMaYi,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,991,584478.838640132,87.617733,43.792818,WuLuMuQi,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,993,24217.322396553478,86.041075,44.305886,ShiHeZi,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,994,43072.17172652551,87.304012,44.014577,ChangJi,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,995,7753.114044484501,89.184078,42.947613,TuLuFan,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,996,50863.45722108211,86.150969,41.768552,BaYinGuoLeng/TieMenGuan,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,997,30164.680585207505,80.265068,41.170712,AKeSu,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,998,26156.06265908676,75.989138,39.467664,KaShi,Normal,
28,ChengDu/ZiYang/MeiShan,30.659462,104.065735,999,44139.12532289585,81.32416,43.91689,YiLiHaSaKe,Normal,
572,HuZhou,30.867198,120.102398,21,13457564.572308123,121.472644,31.231706,ShangHai,Normal,
572,HuZhou,30.867198,120.102398,25,2662463.9302472635,118.767413,32.041544,NanJing,Normal,
572,HuZhou,30.867198,120.102398,510,1966390.42055883,120.301663,31.574729,WuXi,Normal,
572,HuZhou,30.867198,120.102398,511,214682.3624602162,119.452753,32.204402,ZhenJiang,Normal,
572,HuZhou,30.867198,120.102398,512,5984108.4881168725,120.619585,31.299379,SuZhou,Normal,
572,HuZhou,30.867198,120.102398,513,1350752.3238094565,120.864608,32.016212,NanTong,Normal,
572,HuZhou,30.867198,120.102398,514,287686.9397322771,119.421003,32.393159,YangZhou,Normal,
572,HuZhou,30.867198,120.102398,515,584731.5013917584,120.139998,33.377631,YanCheng,Normal,
572,HuZhou,30.867198,120.102398,516,317374.3012911108,117.184811,34.261792,XuZhou,Normal,
572,HuZhou,30.867198,120.102398,517,384941.0758029354,119.021265,33.597506,HuaiAn,Normal,
572,HuZhou,30.867198,120.102398,518,314969.82575852284,119.178821,34.600018,LianYunGang,Normal,
572,HuZhou,30.867198,120.102398,519,963012.1991050825,119.946973,31.772752,ChangZhou,Normal,
572,HuZhou,30.867198,120.102398,523,565418.419119999,119.92554,32.45546,,Normal,
572,HuZhou,30.867198,120.102398,527,183994.31896839154,118.275162,33.963008,SuQian,Normal,
572,HuZhou,30.867198,120.102398,550,154530.41430920624,118.316264,32.303627,ChuZhou,Normal,
572,HuZhou,30.867198,120.102398,551,1546547.6702663295,117.283042,31.86119,HeFei,Normal,
572,HuZhou,30.867198,120.102398,552,105546.14025687762,117.363228,32.939667,BangBu,Normal,
572,HuZhou,30.867198,120.102398,553,413804.9166278342,118.376451,31.326319,WuHu,Normal,
572,HuZhou,30.867198,120.102398,554,59131.71872180068,117.018329,32.647574,HuaiNan,Normal,
572,HuZhou,30.867198,120.102398,555,101262.48977958961,118.507906,31.689362,MaAnShan,Normal,
572,HuZhou,30.867198,120.102398,556,103772.88859268674,117.043551,30.50883,AnQing,Normal,
572,HuZhou,30.867198,120.102398,557,83334.81412388326,116.984084,33.633891,SuZhou,Normal,
572,HuZhou,30.867198,120.102398,558,254564.46133937174,115.782939,33.869338,FuYang/BoZhou,Normal,
572,HuZhou,30.867198,120.102398,559,65493.8400888345,118.317325,29.709239,HuangShan,Normal,
572,HuZhou,30.867198,120.102398,561,50513.36301373698,116.794664,33.971707,HuaiBei,Normal,
572,HuZhou,30.867198,120.102398,562,40316.23096711221,117.816576,30.929935,TongLing,Normal,
572,HuZhou,30.867198,120.102398,563,108564.24771424865,118.757995,30.945667,XuanCheng,Normal,
572,HuZhou,30.867198,120.102398,564,122292.38917594953,116.507676,31.752889,LiuAn,Normal,
572,HuZhou,30.867198,120.102398,566,34242.08267841491,117.489157,30.656037,ChiZhou,Normal,
572,HuZhou,30.867198,120.102398,570,149977.57102684784,118.87263,28.941708,QuZhou,Normal,
572,HuZhou,30.867198,120.102398,571,8149360.640717573,120.153576,30.287459,HangZhou,Normal,
572,HuZhou,30.867198,120.102398,572,717991.0521814764,120.102398,30.867198,HuZhou,Normal,
572,HuZhou,30.867198,120.102398,573,1884919.8298862427,120.750865,30.762653,JiaXing,Normal,
572,HuZhou,30.867198,120.102398,574,2792172.8154049,121.549792,29.868388,NingBo,Normal,
572,HuZhou,30.867198,120.102398,575,1653944.0659979843,120.582112,29.997117,ShaoXing,Normal,
572,HuZhou,30.867198,120.102398,576,757057.6558634598,121.428599,28.661378,TaiZhou,Normal,
572,HuZhou,30.867198,120.102398,577,2006382.9081177923,120.672111,28.000575,WenZhou,Normal,
572,HuZhou,30.867198,120.102398,578,189310.89859394098,119.921786,28.451993,LiShui,Normal,
572,HuZhou,30.867198,120.102398,579,1328401.2347495812,119.649506,29.089524,JinHua,Normal,
572,HuZhou,30.867198,120.102398,580,87256.42663161935,122.106863,30.016028,ZhouShan,Normal,
572,HuZhou,30.867198,120.102398,591,1328718.8008323803,119.306239,26.075302,FuZhou,Normal,
572,HuZhou,30.867198,120.102398,592,1240101.4727076709,118.11022,24.490474,XiaMen,Normal,
572,HuZhou,30.867198,120.102398,593,168693.7032784534,119.527082,26.65924,NingDe,Normal,
572,HuZhou,30.867198,120.102398,594,318235.9961843497,119.007558,25.431011,PuTian,Normal,
572,HuZhou,30.867198,120.102398,595,1459195.471633835,118.589421,24.908853,QuanZhou,Normal,
572,HuZhou,30.867198,120.102398,596,191396.3035393136,117.661801,24.510897,ZhangZhou,Normal,
572,HuZhou,30.867198,120.102398,598,94147.4115729613,117.635001,26.265444,SanMing,Normal,
572,HuZhou,30.867198,120.102398,599,133321.68999134167,118.178459,26.635627,NanPing,Normal,
572,HuZhou,30.867198,120.102398,793,123756.65589006133,117.971185,28.44442,ShangRao,Normal,
22,TianJin,39.125596,117.190182,10,8812407.774005694,116.405285,39.904989,BeiJing,Normal,
22,TianJin,39.125596,117.190182,22,2345123.240043237,117.190182,39.125596,TianJin,Normal,
22,TianJin,39.125596,117.190182,310,149241.0884031037,114.490686,36.612273,HanDan,Normal,
22,TianJin,39.125596,117.190182,311,1030941.372047689,114.502461,38.045474,ShiJiaZhuang,Normal,
22,TianJin,39.125596,117.190182,312,391148.96162416803,115.482331,38.867657,BaoDing,Normal,
22,TianJin,39.125596,117.190182,313,165226.81747152007,114.884091,40.811901,ZhangJiaKou,Normal,
22,TianJin,39.125596,117.190182,314,96972.56571612062,117.939152,40.976204,ChengDe,Normal,
22,TianJin,39.125596,117.190182,315,469623.27881564497,118.175393,39.635113,TangShan,Normal,
22,TianJin,39.125596,117.190182,316,1091571.4505391212,116.704441,39.523927,LangFang,Normal,
22,TianJin,39.125596,117.190182,317,480353.4208844249,116.857461,38.310582,CangZhou,Normal,
22,TianJin,39.125596,117.190182,318,142281.0675403225,115.665993,37.735097,HengShui,Normal,
22,TianJin,39.125596,117.190182,319,181313.98624133176,114.508851,37.0682,XingTai,Normal,
22,TianJin,39.125596,117.190182,335,163330.29258052868,119.586579,39.942531,QinHuangDao,Normal,
22,TianJin,39.125596,117.190182,349,24232.303581420863,112.433387,39.331261,ShuoZhou,Normal,
22,TianJin,39.125596,117.190182,350,36268.20920796162,112.733538,38.41769,XinZhou,Normal,
22,TianJin,39.125596,117.190182,351,430337.40964533144,112.549248,37.857014,TaiYuan,Normal,
22,TianJin,39.125596,117.190182,352,73084.63982955222,113.295259,40.09031,DaTong,Normal,
22,TianJin,39.125596,117.190182,353,18771.233672515264,113.583285,37.861188,YangQuan,Normal,
22,TianJin,39.125596,117.190182,471,475874.905247866,111.670801,40.818311,HuHeHaoTe,Normal,
22,TianJin,39.125596,117.190182,472,233177.28089135807,109.840405,40.658168,BaoTou,Normal,
22,TianJin,39.125596,117.190182,473,17802.64233495459,106.825563,39.673734,WuHai,Normal,
22,TianJin,39.125596,117.190182,474,17333.240823252363,113.114543,41.034126,WuLanChaBu,Normal,
22,TianJin,39.125596,117.190182,477,45989.817588939455,109.99029,39.817179,EErDuoSi,Normal,
22,TianJin,39.125596,117.190182,478,24762.55269175012,107.416959,40.757402,BaYanNaoEr,Normal,
22,TianJin,39.125596,117.190182,479,31812.50451881177,116.090996,43.944018,XiLinGuoLeMeng,Normal,
22,TianJin,39.125596,117.190182,483,5500.451085751315,105.706422,38.844814,ALaShanMeng,Normal,
22,TianJin,39.125596,117.190182,931,569815.7283827304,103.823557,36.058039,LanZhou,Normal,
22,TianJin,39.125596,117.190182,952,14079.423780951613,106.376173,39.01333,ShiZuiShan,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,24,930001.3002062155,123.429096,41.796767,ShenYang/TieLin/FuShun,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,411,642534.9544354982,121.618622,38.91459,DaLian,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,412,102158.2432670169,122.995632,41.110626,AnShan,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,414,29424.223793915004,123.770519,41.297909,BenXi,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,415,48907.76898348543,124.383044,40.124296,DanDong,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,416,60967.47985080957,121.135742,41.119269,JinZhou,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,417,91544.48098357479,122.235151,40.667432,YingKou,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,418,26597.99486602485,121.648962,42.011796,FuXin,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,419,37924.792008658194,123.18152,41.269402,LiaoYang,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,421,32489.76216964607,120.451176,41.576758,ChaoYang,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,427,46357.35806660419,122.06957,41.124484,PanJin,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,429,59585.47637953507,120.856394,40.755572,HuLuDao,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,431,933472.9607523867,125.3245,43.886841,ChangChun,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,432,103527.30660539889,126.55302,43.843577,JiLin,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,433,67578.68750552513,129.5091,42.89119,YanBian,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,434,49784.34528220823,124.370785,43.170344,SiPing,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,435,43509.33830946004,125.936501,41.721177,TongHua,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,436,24640.8535004629,122.841114,45.619026,BaiCheng,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,437,16457.94861985352,125.145349,42.902692,LiaoYuan,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,438,32711.138070637484,124.823608,45.118243,SongYuan,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,439,27587.290022071804,126.427839,41.942505,BaiShan,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,451,1193066.5101230666,126.642464,45.756967,HaErBin,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,452,83849.11863598705,123.95792,47.342081,QiQiHaEr,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,454,55753.86283511788,130.361634,46.809606,JiaMuSi,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,455,68829.72995229233,126.99293,46.637393,SuiHua,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,456,27318.376056492343,127.499023,50.249585,HeiHe,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,457,6292.344352418483,124.711526,52.335262,DaXingAnLing,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,458,15750.016828365611,128.90743,47.72798,,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,459,105340.28878847318,125.11272,46.590734,DaQing,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,464,15005.434464799227,131.015584,45.771266,QiTaiHe,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,467,29145.776000642192,130.975966,45.300046,JiXi,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,468,15914.078846578806,130.277487,47.332085,HeGang,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,469,18245.10117647769,131.157304,46.643442,ShuangYaShan,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,470,74036.61445805102,119.758168,49.215333,HuLunBeiEr,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,475,38190.871657704294,122.263119,43.617429,TongLiao,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,476,68476.32721253914,118.956806,42.275317,ChiFeng,Normal,
24,ShenYang/TieLin/FuShun,41.796767,123.429096,482,22675.913206857793,122.070317,46.076268,XingAnMeng,Normal,
711,EZhou,30.396536,114.890593,27,2221835.947780106,114.298572,30.584355,WuHan,Normal,
711,EZhou,30.396536,114.890593,29,1393068.5294746188,108.948024,34.263161,XiAn/XianYang,Normal,
711,EZhou,30.396536,114.890593,371,1956889.062188894,113.665412,34.757975,ZhengZhou,Normal,
711,EZhou,30.396536,114.890593,374,98713.11525354523,113.826063,34.022956,XuChang,Normal,
711,EZhou,30.396536,114.890593,375,72738.19219618799,113.307718,33.735241,PingDingShan,Normal,
711,EZhou,30.396536,114.890593,376,86892.91379896004,114.075031,32.123274,XinYang,Normal,
