RDC,City_name,CDC_Shipping_Cost,Shipping_Cost,Trunk_Cost,Transit_Cost,Dist_Cost,Reverse_Cost,Storage_Cost,Inbound_Handling_Cost,Outbound_Handling_Cost,Inventory,Area,Weight,Total_Cost,Shipping_Distance,Reverse_Shipping_Distance,Normal_Customer,Reverse_Customer,Ship_Avg_Price,Avg_Cost
531,济南市,769280.5666528111,6611208.313773388,2479963.8944435064,2890210.4723988934,1241033.9469309875,0.0,1683178.926256531,0.0,1852454.7732251529,753454.1554647568,5394.804250822214,10291415.406806406,10916122.579907883,21783.714999999997,74627.51000000001,40.0,63.0,0.6424002969893676,1.0607017740910853
760,中山市,1607055.505537634,27372337.30279769,8872362.495300919,13077110.163549777,5422864.643946995,0.0,6159008.69815233,0.0,7049551.463947085,2867283.952863343,20530.0289938411,39164174.79970603,42187952.97043474,25703.755,0.0,47.0,0.0,0.6989126527696723,1.0772077590347036
28,成都市/资阳市/眉山市,1795677.730382274,6088780.920059984,2593349.360719861,2330200.8311898913,1165230.7281502308,0.0,1276952.18451556,0.0,1660896.734383024,675541.2139644367,4836.94009286197,9227204.079905685,10822307.569340842,43102.3299987,0.0,56.0,0.0,0.6598727921624358,1.1728696445447493
572,湖州市,3041490.1126897195,34958651.60907303,10660850.040574929,17240951.26010078,7056850.308397327,0.0,7311204.21197558,0.0,9509483.085840382,3867818.880605619,27693.95534839235,52830461.588002115,54820829.01957871,10464.98,0.0,36.0,0.0,0.6617139157650705,1.037674617479182
22,天津市,2442484.4590738285,22350138.22943882,7305816.945198487,11229193.017886916,3815128.2663534177,0.0,3098052.0338728293,0.0,4221434.83540899,1716996.0987630556,12293.857277273133,23452415.752272163,32112109.557794463,109089.5,0.0,81.0,0.0,0.9529994037937627,1.3692452793347447
711,鄂州市,1491466.8165984075,9750504.102895731,4567374.692758613,3332509.321663838,1850620.0884732795,0.0,1386848.0609272246,0.0,2645625.0936168334,1076062.5573152178,7704.711449595692,14697917.186760189,15274444.074038198,33889.57333330002,0.0,63.0,0.0,0.663393593731698,1.0392250738626656
